work_year,experience_level,job_title,salary_in_usd
2024,SE,Principal Software Architect,180000
2024,MI,Data Scientist,160900
2024,MI,Data Scientist,87200
2024,SE,Analytics Engineer,138200
2024,SE,Analytics Engineer,83000
2024,MI,Software Engineer,147500
2024,MI,Software Engineer,98300
2024,SE,Data Engineer,216400
2024,SE,Data Engineer,115800
2024,SE,Engineer,187300
2024,SE,Engineer,100300
2024,SE,Engineer,178000
2024,SE,Engineer,95300
2024,MI,Manager,157475
2024,MI,Manager,114500
2024,MI,Data Analyst,93500
2024,MI,Data Analyst,73400
2024,MI,Engineer,280000
2024,MI,Engineer,230000
2024,MI,Software Engineer,170000
2024,MI,Software Engineer,100000
2024,SE,Solutions Architect,239000
2024,SE,Solutions Architect,138200
2024,MI,Analytics Engineer,50000
2024,MI,Analytics Engineer,50000
2024,MI,Data Scientist,31020
2024,SE,Machine Learning Engineer,230000
2024,SE,Machine Learning Engineer,140000
2024,SE,AI Engineer,200000
2024,SE,AI Engineer,145000
2024,EN,Data Analyst,90360
2024,EN,Data Analyst,59250
2024,EN,Data Analyst,96000
2024,EN,Data Analyst,58000
2024,EN,Data Analyst,64000
2024,EN,Data Analyst,56000
2024,SE,Product Manager,145000
2024,SE,Product Manager,115000
2024,SE,Analyst,131230
2024,SE,Analyst,95440
2024,SE,Software Engineer,284000
2024,SE,Software Engineer,189000
2024,MI,Data Manager,207190
2024,MI,Data Manager,135860
2024,MI,Data Engineer,75000
2024,MI,Data Engineer,61250
2024,SE,Software Engineer,284000
2024,SE,Software Engineer,189000
2024,SE,Architect,64444
2024,SE,Architect,53333
2024,SE,Business Intelligence Analyst,91538
2024,SE,Business Intelligence Analyst,56153
2024,SE,Software Engineer,284000
2024,SE,Software Engineer,189000
2024,MI,Research Scientist,179000
2024,MI,Research Scientist,112000
2024,EN,Data Analyst,62186
2024,EN,Data Analyst,44419
2024,EN,Data Analyst,62186
2024,EN,Data Analyst,44419
2024,MI,Manager,145290
2024,MI,Manager,96860
2024,EN,Analyst,115824
2024,EN,Analyst,77216
2024,SE,Research Analyst,95723
2024,SE,Research Analyst,63815
2024,SE,Analyst,103100
2024,SE,Analyst,64000
2024,SE,Statistical Programmer,186840
2024,SE,Statistical Programmer,124560
2024,MI,Business Intelligence,142000
2024,MI,Business Intelligence,108000
2024,MI,Manager,161000
2024,MI,Manager,76000
2024,EN,Data Analyst,140000
2024,EN,Data Analyst,112000
2024,SE,Solutions Architect,276000
2024,SE,Solutions Architect,148000
2024,MI,Manager,419750
2024,MI,Manager,220000
2024,EN,Data Analyst,125200
2024,EN,Data Analyst,93400
2024,MI,Software Engineer,133900
2024,MI,Software Engineer,95300
2024,MI,Engineer,237050
2024,MI,Engineer,193950
2024,EN,Data Analyst,96000
2024,EN,Data Analyst,47000
2024,EN,Data Analyst,137000
2024,EN,Data Analyst,60400
2024,MI,Data Engineer,172000
2024,MI,Data Engineer,75600
2024,MI,Applied Scientist,222200
2024,MI,Applied Scientist,136000
2024,EN,Analyst,97000
2024,EN,Analyst,84000
2024,MI,Engineering Manager,201300
2024,MI,Engineering Manager,134200
2024,EN,Engineer,60000
2024,EN,Engineer,52000
2024,SE,Software Engineer,180000
2024,SE,Software Engineer,90000
2024,SE,Software Engineer,243500
2024,SE,Software Engineer,213400
2024,SE,Software Engineer,188500
2024,SE,Software Engineer,140000
2024,SE,AI Engineer,243500
2024,SE,AI Engineer,201400
2024,SE,Data Scientist,158100
2024,SE,Data Scientist,138500
2024,SE,Data Scientist,199700
2024,SE,Data Scientist,165100
2024,SE,Software Engineer,210000
2024,SE,Software Engineer,160000
2024,SE,Engineer,270000
2024,SE,Engineer,130000
2024,SE,AI Engineer,199700
2024,SE,AI Engineer,165100
2024,MI,Manager,197500
2024,MI,Manager,163300
2024,SE,Machine Learning Engineer,159800
2024,SE,Machine Learning Engineer,140000
2024,SE,Data Scientist,167500
2024,SE,Data Scientist,138500
2024,EN,Data Analyst,90000
2024,EN,Data Analyst,70000
2024,MI,Manager,168700
2024,MI,Manager,137800
2024,EX,Software Engineer,313600
2024,EX,Software Engineer,256200
2024,EN,Analyst,82500
2024,EN,Analyst,60000
2024,SE,Data Lead,161538
2024,SE,Data Lead,107692
2024,SE,Computational Biologist,174800
2024,SE,Computational Biologist,109300
2024,MI,Data Strategist,87500
2024,MI,Data Strategist,66000
2024,SE,Data Analyst,175000
2024,SE,Data Analyst,105000
2024,MI,Associate,168500
2024,MI,Associate,112300
2024,MI,Data Analyst,55555
2024,MI,Data Analyst,44444
2024,SE,Data Analyst,100000
2024,SE,Data Analyst,80000
2024,MI,Data Analyst,36000
2024,MI,Data Analyst,30000
2024,EN,Data Analyst,43750
2024,EN,Data Analyst,37500
2024,EN,Data Scientist,134000
2024,EN,Data Scientist,93260
2024,MI,Data Scientist,115000
2024,MI,Data Scientist,82000
2024,MI,Data Scientist,96000
2024,MI,Data Scientist,68000
2024,EX,Data Scientist,29706
2024,EX,Data Scientist,29706
2024,SE,Data Specialist,72467
2024,SE,Data Specialist,51688
2024,EN,Research Engineer,208800
2024,EN,Research Engineer,98300
2024,SE,Data Engineer,217800
2024,SE,Data Engineer,135600
2024,SE,Software Engineer,284000
2024,SE,Software Engineer,189000
2024,MI,Machine Learning Engineer,208800
2024,MI,Machine Learning Engineer,98300
2024,SE,Machine Learning Engineer,312200
2024,SE,Machine Learning Engineer,175800
2024,SE,Machine Learning Engineer,312200
2024,SE,Machine Learning Engineer,175800
2024,MI,Engineer,183600
2024,MI,Engineer,121900
2024,SE,Machine Learning Engineer,312200
2024,SE,Machine Learning Engineer,175800
2024,SE,Manager,220600
2024,SE,Manager,163000
2024,MI,Platform Engineer,110000
2024,MI,Platform Engineer,78060
2024,MI,DevOps Engineer,170000
2024,MI,DevOps Engineer,111662
2024,SE,Platform Engineer,185000
2024,SE,Platform Engineer,119574
2024,SE,DevOps Engineer,190000
2024,SE,DevOps Engineer,129620
2024,MI,DevOps Engineer,140000
2024,MI,DevOps Engineer,106807
2024,MI,Engineer,200000
2024,MI,Engineer,136000
2024,MI,Software Engineer,157600
2024,MI,Software Engineer,98500
2024,SE,Software Developer,176470
2024,SE,Software Developer,112950
2024,SE,Engineer,77777
2024,SE,Engineer,61111
2024,SE,Product Manager,276800
2024,SE,Product Manager,173300
2024,MI,Manager,194000
2024,MI,Manager,153000
2024,SE,Data Scientist,171814
2024,SE,Data Scientist,92920
2024,MI,Consultant,167687
2024,MI,Consultant,100612
2024,SE,Analyst,119976
2024,SE,Analyst,71986
2024,SE,Consultant,91293
2024,SE,Consultant,91293
2024,EN,Analyst,110100
2024,EN,Analyst,62900
2024,SE,Data Analyst,145000
2024,SE,Data Analyst,57000
2024,SE,Data Analyst,168700
2024,SE,Data Analyst,114900
2024,SE,Systems Engineer,154100
2024,SE,Systems Engineer,114900
2024,SE,Analyst,68750
2024,SE,Analyst,56250
2024,MI,Manager,112500
2024,MI,Manager,87500
2024,SE,Principal Statistical Programmer,177000
2024,SE,Principal Statistical Programmer,106200
2024,SE,Data Engineer,151300
2024,SE,Data Engineer,75000
2024,SE,Data Engineer,229438
2024,SE,Data Engineer,125821
2024,SE,Data Product Owner,106250
2024,SE,Data Product Owner,81250
2024,EN,Data Analyst,109400
2024,EN,Data Analyst,73000
2024,EN,Data Analyst,177000
2024,EN,Data Analyst,106200
2024,MI,Data Analyst,93500
2024,MI,Data Analyst,67300
2024,MI,Data Analyst,74750
2024,MI,Data Analyst,55250
2024,SE,Machine Learning Engineer,257600
2024,SE,Machine Learning Engineer,142700
2024,SE,Engineer,211000
2024,SE,Engineer,124100
2024,SE,Data Scientist,190000
2024,SE,Data Scientist,140000
2024,EN,Data Specialist,65300
2024,EN,Data Specialist,35776
2024,MI,Analyst,141500
2024,MI,Analyst,84900
2024,MI,Manager,162500
2024,MI,Manager,87500
2024,SE,BI Engineer,161800
2024,SE,BI Engineer,97100
2024,EN,Data Analyst,87360
2024,EN,Data Analyst,58240
2024,MI,Data Scientist,220000
2024,MI,Data Scientist,96600
2024,SE,Data Scientist,286000
2024,SE,Data Scientist,143000
2024,SE,Data Scientist,220000
2024,SE,Data Scientist,96600
2024,SE,Data Scientist,286000
2024,SE,Data Scientist,143000
2024,SE,Machine Learning Engineer,286000
2024,SE,Machine Learning Engineer,143000
2024,SE,Product Manager,196650
2024,SE,Product Manager,145350
2024,SE,Data Engineer,180000
2024,SE,Data Engineer,90000
2024,SE,Software Engineer,234000
2024,SE,Software Engineer,117000
2024,SE,Software Engineer,234000
2024,SE,Software Engineer,117000
2024,MI,Data Scientist,105490
2024,MI,Data Scientist,94940
2024,EN,Analyst,140000
2024,EN,Analyst,110000
2024,EN,Research Assistant,86600
2024,EN,Research Assistant,57700
2024,SE,Data Scientist,337300
2024,SE,Data Scientist,192700
2024,SE,Data Engineer,147702
2024,SE,Data Engineer,118162
2024,MI,Data Engineer,54987
2024,MI,Data Engineer,47500
2024,MI,Product Manager,194000
2024,MI,Product Manager,155000
2024,SE,Backend Engineer,204000
2024,SE,Backend Engineer,147000
2024,SE,AI Engineer,196350
2024,SE,AI Engineer,142800
2024,SE,AI Engineer,297000
2024,SE,AI Engineer,168300
2024,SE,Machine Learning Engineer,297000
2024,SE,Machine Learning Engineer,168300
2024,MI,Machine Learning Engineer,149500
2024,MI,Machine Learning Engineer,149500
2024,SE,Research Scientist,250800
2024,SE,Research Scientist,167200
2024,MI,Data Infrastructure Engineer,385000
2024,MI,Data Infrastructure Engineer,200000
2024,SE,Software Engineer,321000
2024,SE,Software Engineer,214000
2024,SE,Engineer,440000
2024,SE,Engineer,295000
2024,MI,Associate,48000
2024,MI,Associate,45000
2024,SE,Full Stack Developer,125000
2024,SE,Full Stack Developer,115000
2024,EN,Analyst,97500
2024,EN,Analyst,72200
2024,SE,Software Engineer,300000
2024,SE,Software Engineer,130000
2024,EX,Enterprise Account Executive,160000
2024,EX,Enterprise Account Executive,125000
2024,SE,Product Manager,290000
2024,SE,Product Manager,180000
2024,SE,Business Analyst,125000
2024,SE,Business Analyst,80000
2024,SE,Data Scientist,294000
2024,SE,Data Scientist,117200
2024,EN,Data Analyst,56250
2024,EN,Data Analyst,50000
2024,SE,Applied Scientist,210000
2024,SE,Applied Scientist,110000
2024,SE,Data Engineer,283500
2024,SE,Data Engineer,162000
2024,EN,Data Integration Analyst,85000
2024,EN,Data Integration Analyst,70000
2024,SE,Machine Learning Engineer,163000
2024,SE,Machine Learning Engineer,124000
2024,SE,Software Engineer,200200
2024,SE,Software Engineer,193000
2024,SE,Engineering Manager,378700
2024,SE,Engineering Manager,219300
2024,SE,Data Engineer,201500
2024,SE,Data Engineer,183000
2024,MI,Machine Learning Engineer,60750
2024,MI,Machine Learning Engineer,60750
2024,SE,Data Analytics Consultant,78750
2024,SE,Data Analytics Consultant,62500
2024,SE,Software Engineer,276000
2024,SE,Software Engineer,148000
2024,MI,Manager,152400
2024,MI,Manager,73700
2024,MI,Engineering Manager,310500
2024,MI,Engineering Manager,200000
2024,MI,Software Engineer,385250
2024,MI,Software Engineer,200000
2024,EN,Data Analyst,57777
2024,EN,Data Analyst,53333
2024,EN,Business Analyst,105500
2024,EN,Business Analyst,39600
2024,SE,Architect,302960
2024,SE,Architect,205940
2024,SE,Engineer,220850
2024,SE,Engineer,165060
2024,EN,Data Analyst,172000
2024,EN,Data Analyst,75600
2024,MI,Data Scientist,220000
2024,MI,Data Scientist,96600
2024,EN,Analyst,193000
2024,EN,Analyst,84600
2024,SE,Lead Analyst,170760
2024,SE,Lead Analyst,113840
2024,SE,Software Developer,50666
2024,SE,Software Developer,41333
2024,MI,Software Developer,47200
2024,MI,Software Developer,40266
2024,EN,AI Engineer,212400
2024,EN,AI Engineer,114400
2024,SE,Data Scientist,240000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,240500
2024,SE,Data Scientist,139100
2024,MI,Product Manager,207800
2024,MI,Product Manager,143200
2024,MI,BI Developer,91500
2024,MI,BI Developer,82900
2024,MI,Business Intelligence Engineer,165600
2024,MI,Business Intelligence Engineer,74100
2024,SE,Software Engineer,225000
2024,SE,Software Engineer,130000
2024,SE,Data Engineer,180000
2024,SE,Data Engineer,168000
2024,MI,Data Engineer,198000
2024,MI,Data Engineer,145000
2024,SE,Data Engineer,309100
2024,SE,Data Engineer,225000
2024,MI,Data Engineer,350000
2024,MI,Data Engineer,135000
2024,SE,Analytics Engineer,175000
2024,SE,Analytics Engineer,136000
2024,SE,Data Scientist,215000
2024,SE,Data Scientist,172000
2024,SE,Data Scientist,215000
2024,SE,Data Scientist,172000
2024,MI,Data Scientist,140000
2024,MI,Data Scientist,110000
2024,MI,Data Scientist,150000
2024,MI,Data Scientist,130000
2024,SE,Data Scientist,300000
2024,SE,Data Scientist,211000
2024,SE,Engineer,200000
2024,SE,Engineer,150000
2024,SE,Machine Learning Engineer,210000
2024,SE,Machine Learning Engineer,180000
2024,SE,Machine Learning Engineer,85000
2024,SE,Machine Learning Engineer,50000
2024,SE,Machine Learning Engineer,303000
2024,SE,Machine Learning Engineer,210000
2024,SE,Software Engineer,310000
2024,SE,Software Engineer,205000
2024,SE,Engineer,185000
2024,SE,Engineer,145000
2024,SE,AI Engineer,234500
2024,SE,AI Engineer,187500
2024,SE,AI Engineer,169625
2024,SE,AI Engineer,125375
2024,MI,BI Developer,91500
2024,MI,BI Developer,82900
2024,EN,Analyst,168090
2024,EN,Analyst,161625
2024,EN,Engineer,203866
2024,EN,Engineer,196025
2024,EN,Data Analyst,83158
2024,EN,Data Analyst,83158
2024,MI,Engineering Manager,322000
2024,MI,Engineering Manager,230000
2024,SE,Consultant,160000
2024,SE,Consultant,130000
2024,SE,Architect,160000
2024,SE,Architect,130000
2024,MI,Product Manager,185000
2024,MI,Product Manager,160000
2024,SE,Software Engineer,233000
2024,SE,Software Engineer,120600
2024,SE,Engineer,166000
2024,SE,Engineer,130000
2024,SE,Engineer,140000
2024,SE,Engineer,110000
2024,SE,Software Engineer,230000
2024,SE,Software Engineer,160000
2024,MI,Engineer,160000
2024,MI,Engineer,120000
2024,SE,Engineer,160000
2024,SE,Engineer,120000
2024,MI,Research Associate,100000
2024,MI,Research Associate,86000
2024,MI,Manager,170000
2024,MI,Manager,140000
2024,MI,Developer,130000
2024,MI,Developer,90000
2024,SE,Software Engineer,272000
2024,SE,Software Engineer,216000
2024,MI,Software Engineer,265000
2024,MI,Software Engineer,160000
2024,SE,Product Manager,225500
2024,SE,Product Manager,164000
2024,SE,Product Manager,225500
2024,SE,Product Manager,164000
2024,SE,Engineer,289520
2024,SE,Engineer,246092
2024,MI,Engineer,231000
2024,MI,Engineer,154000
2024,MI,Engineer,231000
2024,MI,Engineer,154000
2024,MI,AI Engineer,128000
2024,MI,AI Engineer,94000
2024,SE,Engineer,213600
2024,SE,Engineer,128600
2024,SE,Machine Learning Engineer,261500
2024,SE,Machine Learning Engineer,151300
2024,SE,AI Architect,114000
2024,SE,AI Architect,92000
2024,SE,Data Engineer,210000
2024,SE,Data Engineer,170000
2024,SE,Data Scientist,180000
2024,SE,Data Scientist,144000
2024,SE,Data Scientist,310270
2024,SE,Data Scientist,239080
2024,SE,Manager,237600
2024,SE,Manager,110900
2024,SE,Platform Engineer,283780
2024,SE,Platform Engineer,233840
2024,SE,MLOps Engineer,225000
2024,SE,MLOps Engineer,140000
2024,SE,MLOps Engineer,180000
2024,SE,MLOps Engineer,110000
2024,SE,Machine Learning Engineer,250000
2024,SE,Machine Learning Engineer,180000
2024,SE,Manager,465000
2024,SE,Manager,310000
2024,MI,Engineering Manager,465000
2024,MI,Engineering Manager,310000
2024,MI,Research Engineer,250000
2024,MI,Research Engineer,160000
2024,MI,Engineer,385000
2024,MI,Engineer,225000
2024,SE,Data Developer,130760
2024,SE,Data Developer,90960
2024,MI,Associate,92000
2024,MI,Associate,62000
2024,SE,Associate,113000
2024,SE,Associate,75000
2024,MI,Machine Learning Researcher,264200
2024,MI,Machine Learning Researcher,143100
2024,EN,Data Analyst,75000
2024,EN,Data Analyst,65000
2024,SE,Data Engineer,196900
2024,SE,Data Engineer,192036
2024,MI,Data Engineer,170000
2024,MI,Data Engineer,135000
2024,SE,Data Engineer,150000
2024,SE,Data Engineer,140000
2024,MI,Data Engineer,106250
2024,MI,Data Engineer,68750
2024,MI,Data Engineer,120000
2024,MI,Data Engineer,85000
2024,EN,Data Engineer,34666
2024,EN,Data Engineer,21333
2024,MI,Data Engineer,51450
2024,MI,Data Engineer,51450
2024,SE,Data Manager,196747
2024,SE,Data Manager,124488
2024,MI,Data Manager,110000
2024,MI,Data Manager,83500
2024,SE,Engineering Manager,284000
2024,SE,Engineering Manager,189000
2024,MI,Machine Learning Researcher,264200
2024,MI,Machine Learning Researcher,143100
2024,SE,Software Engineer,250200
2024,SE,Software Engineer,117200
2024,SE,Data Lead,234000
2024,SE,Data Lead,156000
2024,EN,Data Quality Analyst,80000
2024,EN,Data Quality Analyst,50000
2024,MI,Data Scientist,223000
2024,MI,Data Scientist,150000
2024,SE,Data Scientist,34733
2024,SE,Data Scientist,34733
2024,SE,Data Scientist,77777
2024,SE,Data Scientist,77777
2024,SE,Data Scientist,151220
2024,SE,Data Scientist,86390
2024,MI,Data Scientist,205500
2024,MI,Data Scientist,136300
2024,MI,Data Scientist,150000
2024,MI,Data Scientist,100000
2024,SE,Principal Researcher,314400
2024,SE,Principal Researcher,161600
2024,SE,AI Engineer,250200
2024,SE,AI Engineer,117200
2024,SE,Business Intelligence Engineer,114586
2024,SE,Business Intelligence Engineer,107571
2024,EX,AI Developer,340200
2024,EX,AI Developer,211800
2024,MI,Postdoctoral Fellow,85000
2024,MI,Postdoctoral Fellow,70000
2024,SE,Research Engineer,220000
2024,SE,Research Engineer,150000
2024,SE,QA Engineer,222800
2024,SE,QA Engineer,107100
2024,SE,QA Engineer,222800
2024,SE,QA Engineer,107100
2024,SE,QA Engineer,172400
2024,SE,QA Engineer,93800
2024,SE,Principal Researcher,294000
2024,SE,Principal Researcher,137600
2024,SE,Architect,314400
2024,SE,Architect,161600
2024,SE,Manager,294000
2024,SE,Manager,137600
2024,EN,Research Assistant,52500
2024,EN,Research Assistant,43000
2024,MI,Platform Engineer,180000
2024,MI,Platform Engineer,137510
2024,MI,DevOps Engineer,150000
2024,MI,DevOps Engineer,111662
2024,MI,Software Engineer,200200
2024,MI,Software Engineer,178360
2024,SE,Solution Architect,268900
2024,SE,Solution Architect,129200
2024,SE,Solution Architect,168400
2024,SE,Solution Architect,91000
2024,EN,Data Analyst,114400
2024,EN,Data Analyst,76800
2024,MI,Data Analyst,90000
2024,MI,Data Analyst,80000
2024,EN,Data Analyst,99200
2024,EN,Data Analyst,55600
2024,SE,Analytics Engineer,278400
2024,SE,Analytics Engineer,185600
2024,MI,Data Scientist,195655
2024,MI,Data Scientist,156523
2024,SE,AI Researcher,163300
2024,SE,AI Researcher,118700
2024,SE,Business Intelligence Engineer,91100
2024,SE,Business Intelligence Engineer,66800
2024,EX,Data Governance,160000
2024,EX,Data Governance,140000
2024,MI,Data Visualization Engineer,91100
2024,MI,Data Visualization Engineer,66800
2024,EX,Head of Data,89840
2024,EX,Head of Data,89840
2024,MI,Data Manager,85878
2024,MI,Data Manager,75349
2024,EN,Analyst,105600
2024,EN,Analyst,70400
2024,EN,Analyst,89600
2024,EN,Analyst,62400
2024,SE,Statistician,208000
2024,SE,Statistician,129000
2024,MI,Associate,138391
2024,MI,Associate,74476
2024,MI,Research Engineer,48000
2024,MI,Research Engineer,48000
2024,SE,Risk Analyst,163116
2024,SE,Risk Analyst,97870
2024,SE,Software Engineer,223600
2024,SE,Software Engineer,152200
2024,SE,Engineer,267000
2024,SE,Engineer,167000
2024,MI,Software Engineer,155250
